kepid,koi_disposition
3247294,FALSE POSITIVE
6672229,FALSE POSITIVE
5467102,FALSE POSITIVE
3632418,CANDIDATE
7691527,FALSE POSITIVE
11361646,CANDIDATE
5961350,FALSE POSITIVE
6587002,CANDIDATE
8453191,FALSE POSITIVE
11704044,FALSE POSITIVE
11250867,FALSE POSITIVE
7117003,FALSE POSITIVE
11414511,CANDIDATE
12208887,FALSE POSITIVE
4540632,FALSE POSITIVE
3642289,CANDIDATE
8564587,CANDIDATE
10383696,FALSE POSITIVE
10395543,CANDIDATE
5596440,CANDIDATE
9357275,FALSE POSITIVE
5384713,CANDIDATE
11030711,CANDIDATE
5632781,FALSE POSITIVE
7951018,CANDIDATE
8041216,CANDIDATE
10619109,FALSE POSITIVE
7219825,CANDIDATE
8689373,CANDIDATE
8668810,FALSE POSITIVE
5218441,FALSE POSITIVE
4165473,CANDIDATE
4076098,CANDIDATE
10577994,CANDIDATE
9767392,FALSE POSITIVE
9636559,FALSE POSITIVE
6805414,CANDIDATE
5310435,FALSE POSITIVE
5864975,CANDIDATE
12356746,FALSE POSITIVE
6137704,FALSE POSITIVE
7769072,FALSE POSITIVE
11959569,FALSE POSITIVE
9221398,FALSE POSITIVE
9851142,FALSE POSITIVE
5347537,FALSE POSITIVE
8822366,CANDIDATE
3851949,FALSE POSITIVE
11752906,CANDIDATE
9818381,CANDIDATE
7385478,FALSE POSITIVE
11228612,FALSE POSITIVE
7515679,CANDIDATE
4918309,CANDIDATE
9631995,CANDIDATE
9790965,FALSE POSITIVE
8162789,CANDIDATE
2162635,CANDIDATE
6616218,CANDIDATE
7203179,FALSE POSITIVE
6591789,FALSE POSITIVE
1026957,CANDIDATE
7870390,CANDIDATE
7730747,CANDIDATE
7678434,CANDIDATE
4245897,FALSE POSITIVE
6927629,FALSE POSITIVE
5263802,FALSE POSITIVE
5264304,FALSE POSITIVE
7137798,FALSE POSITIVE
9591728,FALSE POSITIVE
4049124,FALSE POSITIVE
6109688,FALSE POSITIVE
5266937,FALSE POSITIVE
11497977,CANDIDATE
10271806,CANDIDATE
3326377,CANDIDATE
7364176,CANDIDATE
6607286,CANDIDATE
7456001,CANDIDATE
10287242,CANDIDATE
10867062,CANDIDATE
6606653,FALSE POSITIVE
6381846,CANDIDATE
7838639,FALSE POSITIVE
4073707,FALSE POSITIVE
5649836,FALSE POSITIVE
2581316,CANDIDATE
9455325,CANDIDATE
9425139,CANDIDATE
7366258,CANDIDATE
8444552,FALSE POSITIVE
11071207,FALSE POSITIVE
11187837,CANDIDATE
3832474,CANDIDATE
1432214,FALSE POSITIVE
5357901,CANDIDATE
3351888,CANDIDATE
11200773,FALSE POSITIVE
12366084,CANDIDATE
10480982,FALSE POSITIVE
6762829,FALSE POSITIVE
4841374,CANDIDATE
10386984,CANDIDATE
3531558,CANDIDATE
8142942,CANDIDATE
4902030,FALSE POSITIVE
9941387,FALSE POSITIVE
12251650,CANDIDATE
3345675,CANDIDATE
4681152,FALSE POSITIVE
7136958,FALSE POSITIVE
5812960,CANDIDATE
10153011,CANDIDATE
6678383,CANDIDATE
5807579,FALSE POSITIVE
9076513,CANDIDATE
3342592,FALSE POSITIVE
6185476,CANDIDATE
6146838,FALSE POSITIVE
6599919,CANDIDATE
6029130,FALSE POSITIVE
6690171,CANDIDATE
4950557,FALSE POSITIVE
7009828,FALSE POSITIVE
8458207,FALSE POSITIVE
11401182,CANDIDATE
8364119,FALSE POSITIVE
4144236,FALSE POSITIVE
10136549,CANDIDATE
9305831,CANDIDATE
11923270,CANDIDATE
3443582,FALSE POSITIVE
9119458,CANDIDATE
9097120,FALSE POSITIVE
11442793,CANDIDATE
8183389,FALSE POSITIVE
5091614,FALSE POSITIVE
8971432,FALSE POSITIVE
8805348,CANDIDATE
7629518,CANDIDATE
8380743,FALSE POSITIVE
3428468,FALSE POSITIVE
6706287,FALSE POSITIVE
5475712,FALSE POSITIVE
8312222,FALSE POSITIVE
5443837,CANDIDATE
12302391,FALSE POSITIVE
8581658,FALSE POSITIVE
10345862,FALSE POSITIVE
6841577,FALSE POSITIVE
9163674,FALSE POSITIVE
6962018,FALSE POSITIVE
6504954,CANDIDATE
9881258,FALSE POSITIVE
5513861,FALSE POSITIVE
8145789,FALSE POSITIVE
11259686,CANDIDATE
9735426,CANDIDATE
8019043,FALSE POSITIVE
6466939,FALSE POSITIVE
9344623,FALSE POSITIVE
6117415,FALSE POSITIVE
9963009,FALSE POSITIVE
4149450,CANDIDATE
4638237,CANDIDATE
10259029,FALSE POSITIVE
3735629,FALSE POSITIVE
7050989,CANDIDATE
6464285,FALSE POSITIVE
3530668,FALSE POSITIVE
4908495,FALSE POSITIVE
11960862,CANDIDATE
11232745,FALSE POSITIVE
5436502,CANDIDATE
5347784,FALSE POSITIVE
2308957,FALSE POSITIVE
2715135,CANDIDATE
12302530,CANDIDATE
9590976,CANDIDATE
8953296,FALSE POSITIVE
4912589,FALSE POSITIVE
10265602,CANDIDATE
10002261,FALSE POSITIVE
9529733,FALSE POSITIVE
8618226,FALSE POSITIVE
2309587,FALSE POSITIVE
9471268,CANDIDATE
12557548,CANDIDATE
7987086,FALSE POSITIVE
6965293,FALSE POSITIVE
6184894,CANDIDATE
5959753,CANDIDATE
4633434,FALSE POSITIVE
9692336,FALSE POSITIVE
9846348,CANDIDATE
6523216,FALSE POSITIVE
3644071,CANDIDATE
8813698,CANDIDATE
5774349,CANDIDATE
6044064,FALSE POSITIVE
2853093,CANDIDATE
9651234,CANDIDATE
7515212,CANDIDATE
4282872,CANDIDATE
10002866,CANDIDATE
6383785,CANDIDATE
5306862,FALSE POSITIVE
10990886,CANDIDATE
10295951,CANDIDATE
5215700,FALSE POSITIVE
6960487,FALSE POSITIVE
5903301,FALSE POSITIVE
6468138,CANDIDATE
5016163,FALSE POSITIVE
4760478,CANDIDATE
4164393,FALSE POSITIVE
9119405,FALSE POSITIVE
5300878,FALSE POSITIVE
7430034,CANDIDATE
9346253,FALSE POSITIVE
9044228,CANDIDATE
8827930,CANDIDATE
8143170,FALSE POSITIVE
3353050,CANDIDATE
5686174,CANDIDATE
11180361,CANDIDATE
8621353,FALSE POSITIVE
6206751,FALSE POSITIVE
12417486,CANDIDATE
10854768,CANDIDATE
11812062,CANDIDATE
9964801,CANDIDATE
11026304,CANDIDATE
5130740,FALSE POSITIVE
8456679,CANDIDATE
12307496,CANDIDATE
6128027,FALSE POSITIVE
3114667,FALSE POSITIVE
6784887,FALSE POSITIVE
7374746,FALSE POSITIVE
7132542,FALSE POSITIVE
11027624,CANDIDATE
10486425,FALSE POSITIVE
7972785,FALSE POSITIVE
10677186,FALSE POSITIVE
8736245,FALSE POSITIVE
11192998,CANDIDATE
10875245,CANDIDATE
7017372,CANDIDATE
5090690,FALSE POSITIVE
8231877,FALSE POSITIVE
4820550,CANDIDATE
7353970,FALSE POSITIVE
11193263,CANDIDATE
8605074,FALSE POSITIVE
6197038,FALSE POSITIVE
2305372,FALSE POSITIVE
6185717,FALSE POSITIVE
8826878,CANDIDATE
7849854,CANDIDATE
10418224,CANDIDATE
7764367,CANDIDATE
9549472,FALSE POSITIVE
4282390,CANDIDATE
6716021,CANDIDATE
9159301,FALSE POSITIVE
5460835,FALSE POSITIVE
10656508,CANDIDATE
9343862,FALSE POSITIVE
10016874,CANDIDATE
6607610,FALSE POSITIVE
7037540,FALSE POSITIVE
8553907,FALSE POSITIVE
10795103,CANDIDATE
11619964,FALSE POSITIVE
10275074,FALSE POSITIVE
7284688,FALSE POSITIVE
8631160,CANDIDATE
8962094,CANDIDATE
9166862,CANDIDATE
8686097,CANDIDATE
7938496,CANDIDATE
10616656,FALSE POSITIVE
6956216,FALSE POSITIVE
5730394,FALSE POSITIVE
8285254,FALSE POSITIVE
11138155,CANDIDATE
3239945,CANDIDATE
8560285,FALSE POSITIVE
7047299,FALSE POSITIVE
9786821,FALSE POSITIVE
8155368,FALSE POSITIVE
11547513,CANDIDATE
9884104,CANDIDATE
9825625,CANDIDATE
11147276,FALSE POSITIVE
11671429,FALSE POSITIVE
6182019,FALSE POSITIVE
8097825,FALSE POSITIVE
6228703,FALSE POSITIVE
9597806,CANDIDATE
8453324,FALSE POSITIVE
6879865,CANDIDATE
8037145,CANDIDATE
9637299,FALSE POSITIVE
9406990,CANDIDATE
8308347,CANDIDATE
7846730,FALSE POSITIVE
6932987,CANDIDATE
4737302,FALSE POSITIVE
4840513,FALSE POSITIVE
10487119,FALSE POSITIVE
10657664,FALSE POSITIVE
5084942,CANDIDATE
11853905,CANDIDATE
9207508,FALSE POSITIVE
5269407,FALSE POSITIVE
6610219,FALSE POSITIVE
9597345,CANDIDATE
9029486,FALSE POSITIVE
5115178,FALSE POSITIVE
7825899,CANDIDATE
8081389,FALSE POSITIVE
6526710,CANDIDATE
10554999,CANDIDATE
4848423,FALSE POSITIVE
8394721,CANDIDATE
6114140,CANDIDATE
11624249,CANDIDATE
4375101,FALSE POSITIVE
9084778,CANDIDATE
7770471,FALSE POSITIVE
11906217,FALSE POSITIVE
8678594,CANDIDATE
8608490,FALSE POSITIVE
9578686,CANDIDATE
5124667,CANDIDATE
9412462,FALSE POSITIVE
4252226,FALSE POSITIVE
5446285,CANDIDATE
8161561,CANDIDATE
10026457,FALSE POSITIVE
10864656,CANDIDATE
3858884,FALSE POSITIVE
7376500,FALSE POSITIVE
4815612,FALSE POSITIVE
6522750,FALSE POSITIVE
9934208,FALSE POSITIVE
6541920,CANDIDATE
12557713,FALSE POSITIVE
9530945,CANDIDATE
8107380,CANDIDATE
3832716,FALSE POSITIVE
7336754,FALSE POSITIVE
11013201,CANDIDATE
8167996,CANDIDATE
3838496,FALSE POSITIVE
9205993,FALSE POSITIVE
6066379,FALSE POSITIVE
5731312,FALSE POSITIVE
10845188,FALSE POSITIVE
2973509,FALSE POSITIVE
10464666,FALSE POSITIVE
4247023,FALSE POSITIVE
10166274,CANDIDATE
4365461,FALSE POSITIVE
9663113,CANDIDATE
5738698,FALSE POSITIVE
11234677,FALSE POSITIVE
5164255,CANDIDATE
4380283,FALSE POSITIVE
10535807,FALSE POSITIVE
5796675,CANDIDATE
8026752,CANDIDATE
5364071,CANDIDATE
8711548,FALSE POSITIVE
10063802,CANDIDATE
11122894,CANDIDATE
7362852,FALSE POSITIVE
10854546,CANDIDATE
8292840,CANDIDATE
7778437,CANDIDATE
6045250,FALSE POSITIVE
10583066,CANDIDATE
9334289,CANDIDATE
12418816,FALSE POSITIVE
6063220,CANDIDATE
10259301,FALSE POSITIVE
8023317,FALSE POSITIVE
9932970,CANDIDATE
3964545,FALSE POSITIVE
8229048,FALSE POSITIVE
3124420,FALSE POSITIVE
9597095,FALSE POSITIVE
3342970,CANDIDATE
6690082,CANDIDATE
9392702,FALSE POSITIVE
8703129,CANDIDATE
3662838,CANDIDATE
9418619,CANDIDATE
10318874,CANDIDATE
10388286,CANDIDATE
9509207,FALSE POSITIVE
9266285,FALSE POSITIVE
8039892,CANDIDATE
5121511,CANDIDATE
9954225,FALSE POSITIVE
7108433,FALSE POSITIVE
8505215,CANDIDATE
11249624,FALSE POSITIVE
9140402,CANDIDATE
2860788,FALSE POSITIVE
8569819,FALSE POSITIVE
8491745,FALSE POSITIVE
10992733,FALSE POSITIVE
6426592,FALSE POSITIVE
9271752,CANDIDATE
7619236,CANDIDATE
4839180,FALSE POSITIVE
4275191,CANDIDATE
5534702,FALSE POSITIVE
3851193,FALSE POSITIVE
7199397,CANDIDATE
8352537,CANDIDATE
9649222,FALSE POSITIVE
7456521,FALSE POSITIVE
6867155,CANDIDATE
8378656,FALSE POSITIVE
8630788,CANDIDATE
5629353,CANDIDATE
5817566,FALSE POSITIVE
8260218,CANDIDATE
5120087,CANDIDATE
10187159,CANDIDATE
6595662,FALSE POSITIVE
8953426,FALSE POSITIVE
5005618,FALSE POSITIVE
5978361,CANDIDATE
10292238,FALSE POSITIVE
8299947,FALSE POSITIVE
9143254,FALSE POSITIVE
3323289,FALSE POSITIVE
9278021,FALSE POSITIVE
7630229,CANDIDATE
7708193,FALSE POSITIVE
4141376,CANDIDATE
9141746,CANDIDATE
10020423,FALSE POSITIVE
10518735,FALSE POSITIVE
11924426,FALSE POSITIVE
10710755,FALSE POSITIVE
9025914,FALSE POSITIVE
7767733,FALSE POSITIVE
8547140,CANDIDATE
10358759,CANDIDATE
9955262,CANDIDATE
9850387,FALSE POSITIVE
6470149,FALSE POSITIVE
4155328,CANDIDATE
10600261,CANDIDATE
11666881,CANDIDATE
9573539,CANDIDATE
9579192,FALSE POSITIVE
9451127,FALSE POSITIVE
12017140,FALSE POSITIVE
4484356,FALSE POSITIVE
4678875,FALSE POSITIVE
11875734,CANDIDATE
9821078,FALSE POSITIVE
9818732,FALSE POSITIVE
5115978,CANDIDATE
9967771,CANDIDATE
8719897,FALSE POSITIVE
11873166,FALSE POSITIVE
12216706,FALSE POSITIVE
5866724,CANDIDATE
9662811,CANDIDATE
8414716,CANDIDATE
8108437,FALSE POSITIVE
7677005,FALSE POSITIVE
7135852,CANDIDATE
11359879,CANDIDATE
11769146,FALSE POSITIVE
9451096,FALSE POSITIVE
10936427,FALSE POSITIVE
8746310,FALSE POSITIVE
7365447,FALSE POSITIVE
5003117,FALSE POSITIVE
9729691,CANDIDATE
5184584,CANDIDATE
8314801,FALSE POSITIVE
6719086,CANDIDATE
6665223,FALSE POSITIVE
6685609,CANDIDATE
11460018,CANDIDATE
9478990,CANDIDATE
5649206,FALSE POSITIVE
10711913,FALSE POSITIVE
5211470,FALSE POSITIVE
6697716,FALSE POSITIVE
7105574,FALSE POSITIVE
9146018,CANDIDATE
10460984,CANDIDATE
6470516,FALSE POSITIVE
4769799,FALSE POSITIVE
9847239,FALSE POSITIVE
12356914,FALSE POSITIVE
12403119,CANDIDATE
10419211,FALSE POSITIVE
8008128,FALSE POSITIVE
11724091,FALSE POSITIVE
8972058,CANDIDATE
8296467,FALSE POSITIVE
10686876,FALSE POSITIVE
8180020,FALSE POSITIVE
3937519,CANDIDATE
7670485,FALSE POSITIVE
8890783,CANDIDATE
5735878,FALSE POSITIVE
6522242,CANDIDATE
6531485,FALSE POSITIVE
9353742,CANDIDATE
12784167,CANDIDATE
8957954,FALSE POSITIVE
7121885,FALSE POSITIVE
10743597,CANDIDATE
10480952,FALSE POSITIVE
1873513,CANDIDATE
2693092,FALSE POSITIVE
8395660,CANDIDATE
9962595,CANDIDATE
7605600,FALSE POSITIVE
12068975,CANDIDATE
11015108,CANDIDATE
8088354,FALSE POSITIVE
6877673,FALSE POSITIVE
3939150,CANDIDATE
1571511,FALSE POSITIVE
11090765,CANDIDATE
9480310,CANDIDATE
7985167,FALSE POSITIVE
4074736,CANDIDATE
10191056,FALSE POSITIVE
8690001,FALSE POSITIVE
10810838,CANDIDATE
7970629,FALSE POSITIVE
4840327,FALSE POSITIVE
6756202,FALSE POSITIVE
9540450,FALSE POSITIVE
9913798,FALSE POSITIVE
5359678,FALSE POSITIVE
3970233,FALSE POSITIVE
8636434,CANDIDATE
9649706,CANDIDATE
12071006,FALSE POSITIVE
6421188,FALSE POSITIVE
5340644,CANDIDATE
6062088,CANDIDATE
3734868,FALSE POSITIVE
7434875,CANDIDATE
2437452,FALSE POSITIVE
5795648,FALSE POSITIVE
12020329,CANDIDATE
9513865,CANDIDATE
6699562,FALSE POSITIVE
3338885,CANDIDATE
9246715,FALSE POSITIVE
11867071,FALSE POSITIVE
11570749,CANDIDATE
5796185,FALSE POSITIVE
9837578,FALSE POSITIVE
7743464,FALSE POSITIVE
6948054,CANDIDATE
4143755,CANDIDATE
11499263,FALSE POSITIVE
9414417,CANDIDATE
11134879,CANDIDATE
3115833,CANDIDATE
10091110,FALSE POSITIVE
6291033,CANDIDATE
6233903,FALSE POSITIVE
10489521,FALSE POSITIVE
9512687,CANDIDATE
11465813,FALSE POSITIVE
6852488,FALSE POSITIVE
7899070,CANDIDATE
2708156,FALSE POSITIVE
6383821,CANDIDATE
8262223,FALSE POSITIVE
2449090,FALSE POSITIVE
7761545,CANDIDATE
10353968,CANDIDATE
10215869,FALSE POSITIVE
8552540,FALSE POSITIVE
4928119,FALSE POSITIVE
10351767,FALSE POSITIVE
8802165,CANDIDATE
8345358,FALSE POSITIVE
3102384,CANDIDATE
8949247,FALSE POSITIVE
3559935,CANDIDATE
5216727,FALSE POSITIVE
3641726,CANDIDATE
7898576,FALSE POSITIVE
8174625,CANDIDATE
5444392,FALSE POSITIVE
4909707,FALSE POSITIVE
11966557,FALSE POSITIVE
8094140,FALSE POSITIVE
8196180,FALSE POSITIVE
11656302,FALSE POSITIVE
9944421,FALSE POSITIVE
9941859,CANDIDATE
8074805,FALSE POSITIVE
5700330,FALSE POSITIVE
9517393,CANDIDATE
11015323,CANDIDATE
6594972,FALSE POSITIVE
8845221,FALSE POSITIVE
8590780,FALSE POSITIVE
7212722,FALSE POSITIVE
7504328,CANDIDATE
4349452,CANDIDATE
7499398,CANDIDATE
3230227,FALSE POSITIVE
11404644,CANDIDATE
8323764,CANDIDATE
3970117,FALSE POSITIVE
11918099,CANDIDATE
5008245,CANDIDATE
8751933,CANDIDATE
12645761,FALSE POSITIVE
8625925,CANDIDATE
11811454,FALSE POSITIVE
8247638,CANDIDATE
8689031,CANDIDATE
11403216,FALSE POSITIVE
8242434,CANDIDATE
11037335,CANDIDATE
6525209,FALSE POSITIVE
9202151,CANDIDATE
7585481,CANDIDATE
4150804,CANDIDATE
9024857,FALSE POSITIVE
6525196,FALSE POSITIVE
3335816,FALSE POSITIVE
8758161,FALSE POSITIVE
4079530,FALSE POSITIVE
12314973,CANDIDATE
2987027,CANDIDATE
5871918,FALSE POSITIVE
9775938,CANDIDATE
6838050,CANDIDATE
4346875,FALSE POSITIVE
8822216,CANDIDATE
6267535,CANDIDATE
4376644,FALSE POSITIVE
7919653,FALSE POSITIVE
8800954,CANDIDATE
9907505,FALSE POSITIVE
10296163,FALSE POSITIVE
5563300,CANDIDATE
7700622,CANDIDATE
10418797,FALSE POSITIVE
9108058,FALSE POSITIVE
10385682,FALSE POSITIVE
8574270,FALSE POSITIVE
5284133,FALSE POSITIVE
8801343,FALSE POSITIVE
6291653,CANDIDATE
2438264,CANDIDATE
4076952,FALSE POSITIVE
8780968,FALSE POSITIVE
6289650,CANDIDATE
6698670,FALSE POSITIVE
6863998,CANDIDATE
6305192,CANDIDATE
4678873,FALSE POSITIVE
8494263,CANDIDATE
10000490,FALSE POSITIVE
9479460,FALSE POSITIVE
10129482,FALSE POSITIVE
12356617,CANDIDATE
8018547,CANDIDATE
6037581,CANDIDATE
4851464,FALSE POSITIVE
2437149,FALSE POSITIVE
11817750,FALSE POSITIVE
7947631,FALSE POSITIVE
9965439,CANDIDATE
8381592,FALSE POSITIVE
10711551,FALSE POSITIVE
10272640,CANDIDATE
9661869,FALSE POSITIVE
8359498,CANDIDATE
6521045,CANDIDATE
12643582,FALSE POSITIVE
7950644,CANDIDATE
10454401,FALSE POSITIVE
8892303,CANDIDATE
8256044,FALSE POSITIVE
7177553,FALSE POSITIVE
8565912,FALSE POSITIVE
8364969,FALSE POSITIVE
9892471,FALSE POSITIVE
7831264,CANDIDATE
9282687,FALSE POSITIVE
5982353,FALSE POSITIVE
11189311,CANDIDATE
11858541,FALSE POSITIVE
7115785,CANDIDATE
5179609,FALSE POSITIVE
8491277,CANDIDATE
4639868,FALSE POSITIVE
5299459,CANDIDATE
5511081,CANDIDATE
11768970,FALSE POSITIVE
10799735,FALSE POSITIVE
4552729,CANDIDATE
6675060,FALSE POSITIVE
11502172,FALSE POSITIVE
9236858,FALSE POSITIVE
9048145,FALSE POSITIVE
8478994,CANDIDATE
12459731,FALSE POSITIVE
8107225,CANDIDATE
11761199,FALSE POSITIVE
8505670,CANDIDATE
3327980,FALSE POSITIVE
11506235,FALSE POSITIVE
12470844,CANDIDATE
8826168,CANDIDATE
9520700,FALSE POSITIVE
6545018,FALSE POSITIVE
11502867,CANDIDATE
4664847,CANDIDATE
12253490,CANDIDATE
6452742,FALSE POSITIVE
8906676,FALSE POSITIVE
10221013,CANDIDATE
8624520,CANDIDATE
10095512,FALSE POSITIVE
5462901,FALSE POSITIVE
4862625,FALSE POSITIVE
7816680,FALSE POSITIVE
5475431,CANDIDATE
5560831,FALSE POSITIVE
5343976,FALSE POSITIVE
12834874,CANDIDATE
8415863,FALSE POSITIVE
7033748,FALSE POSITIVE
4157325,CANDIDATE
7177892,FALSE POSITIVE
2719873,FALSE POSITIVE
3861595,CANDIDATE
8953059,FALSE POSITIVE
10857342,FALSE POSITIVE
9844088,CANDIDATE
8590527,FALSE POSITIVE
10031808,FALSE POSITIVE
5444548,CANDIDATE
11709124,CANDIDATE
7813039,CANDIDATE
6803202,CANDIDATE
9110346,FALSE POSITIVE
4840263,FALSE POSITIVE
2860594,FALSE POSITIVE
10937609,FALSE POSITIVE
11253827,CANDIDATE
9388479,CANDIDATE
8008067,CANDIDATE
6694186,FALSE POSITIVE
11621223,CANDIDATE
3115480,FALSE POSITIVE
7695093,FALSE POSITIVE
5467113,FALSE POSITIVE
7373451,CANDIDATE
8240797,CANDIDATE
11560447,FALSE POSITIVE
5780460,CANDIDATE
12022517,FALSE POSITIVE
8111622,FALSE POSITIVE
2692377,CANDIDATE
9762519,FALSE POSITIVE
5816806,FALSE POSITIVE
10724369,CANDIDATE
8733898,CANDIDATE
8153568,FALSE POSITIVE
3644542,FALSE POSITIVE
7750740,FALSE POSITIVE
6359798,FALSE POSITIVE
8414159,FALSE POSITIVE
6946199,CANDIDATE
5095269,FALSE POSITIVE
9529856,FALSE POSITIVE
6268722,FALSE POSITIVE
11512246,CANDIDATE
6363494,FALSE POSITIVE
8845205,CANDIDATE
5036966,FALSE POSITIVE
7821010,FALSE POSITIVE
9467404,CANDIDATE
5438099,CANDIDATE
7021681,CANDIDATE
6147573,FALSE POSITIVE
9948002,FALSE POSITIVE
5955321,FALSE POSITIVE
4851530,CANDIDATE
12019440,CANDIDATE
10275887,FALSE POSITIVE
10489206,CANDIDATE
10004738,CANDIDATE
9702072,CANDIDATE
4644604,CANDIDATE
8628973,CANDIDATE
8016214,FALSE POSITIVE
7941200,CANDIDATE
8866102,CANDIDATE
9576197,FALSE POSITIVE
7541502,FALSE POSITIVE
4067549,FALSE POSITIVE
10717241,CANDIDATE
9787239,CANDIDATE
9210828,FALSE POSITIVE
8973000,FALSE POSITIVE
9077124,CANDIDATE
5372966,FALSE POSITIVE
10937029,CANDIDATE
7211141,CANDIDATE
6949550,FALSE POSITIVE
5786676,CANDIDATE
11568987,CANDIDATE
8193178,CANDIDATE
7287683,CANDIDATE
7369523,FALSE POSITIVE
8075618,FALSE POSITIVE
1433980,FALSE POSITIVE
8480285,CANDIDATE
7811211,CANDIDATE
10659313,FALSE POSITIVE
8488876,FALSE POSITIVE
5731623,CANDIDATE
3973002,FALSE POSITIVE
9820483,CANDIDATE
2998124,FALSE POSITIVE
9157634,CANDIDATE
4947726,FALSE POSITIVE
10651945,FALSE POSITIVE
9872283,CANDIDATE
10526549,CANDIDATE
4740676,FALSE POSITIVE
8460600,FALSE POSITIVE
9214713,CANDIDATE
9279669,CANDIDATE
12367310,FALSE POSITIVE
11551692,CANDIDATE
8560861,FALSE POSITIVE
3749365,CANDIDATE
4281068,FALSE POSITIVE
6975129,CANDIDATE
10858832,CANDIDATE
5876805,FALSE POSITIVE
6103049,FALSE POSITIVE
9480189,CANDIDATE
3241619,FALSE POSITIVE
9468384,FALSE POSITIVE
9658118,FALSE POSITIVE
2309719,FALSE POSITIVE
11825057,FALSE POSITIVE
2444412,CANDIDATE
4739194,FALSE POSITIVE
11826400,FALSE POSITIVE
9957668,FALSE POSITIVE
4249725,CANDIDATE
9532637,FALSE POSITIVE
5351250,CANDIDATE
9471974,CANDIDATE
10454313,CANDIDATE
5983348,FALSE POSITIVE
3352751,FALSE POSITIVE
3833007,CANDIDATE
12024120,CANDIDATE
3955867,FALSE POSITIVE
10592163,FALSE POSITIVE
10987439,FALSE POSITIVE
10189546,CANDIDATE
5358624,CANDIDATE
8243263,FALSE POSITIVE
4586482,FALSE POSITIVE
5986209,FALSE POSITIVE
9284741,FALSE POSITIVE
7134976,CANDIDATE
8628758,CANDIDATE
8565266,CANDIDATE
7679812,CANDIDATE
6428700,CANDIDATE
10264202,FALSE POSITIVE
9020160,CANDIDATE
9656543,FALSE POSITIVE
9569866,FALSE POSITIVE
8702921,FALSE POSITIVE
8355239,CANDIDATE
7023960,FALSE POSITIVE
5390913,CANDIDATE
9415172,CANDIDATE
9164836,FALSE POSITIVE
10933561,CANDIDATE
2989404,CANDIDATE
7971389,FALSE POSITIVE
9001468,FALSE POSITIVE
12164751,FALSE POSITIVE
5621294,FALSE POSITIVE
3634051,CANDIDATE
11359305,FALSE POSITIVE
10265898,CANDIDATE
8043638,CANDIDATE
12120943,CANDIDATE
11018648,CANDIDATE
8246781,FALSE POSITIVE
4659255,FALSE POSITIVE
8879915,FALSE POSITIVE
6046540,CANDIDATE
10670112,CANDIDATE
11403044,CANDIDATE
6593363,FALSE POSITIVE
4737267,FALSE POSITIVE
6449358,FALSE POSITIVE
2162994,FALSE POSITIVE
5024292,FALSE POSITIVE
4386047,FALSE POSITIVE
10513530,CANDIDATE
8509781,FALSE POSITIVE
5094751,CANDIDATE
12251779,FALSE POSITIVE
6283224,FALSE POSITIVE
8845026,FALSE POSITIVE
8589754,FALSE POSITIVE
7832356,CANDIDATE
9032900,CANDIDATE
5531694,CANDIDATE
8218274,FALSE POSITIVE
10158418,CANDIDATE
6677841,CANDIDATE
11075737,CANDIDATE
7802136,FALSE POSITIVE
11923819,FALSE POSITIVE
10965008,CANDIDATE
6152974,CANDIDATE
7445445,CANDIDATE
6634112,CANDIDATE
3648437,CANDIDATE
7122259,FALSE POSITIVE
6020753,CANDIDATE
12400538,CANDIDATE
11904734,CANDIDATE
1725193,FALSE POSITIVE
7626506,CANDIDATE
11601584,CANDIDATE
10923260,FALSE POSITIVE
1995732,FALSE POSITIVE
10960993,FALSE POSITIVE
6607447,CANDIDATE
12470954,CANDIDATE
9946525,CANDIDATE
